run_id,replication_id,condition_id,calibration_ratio,funding_intensity,market_intensity,price_impact_lambda,market_event_probability,cash_scenario,population,horizon,stress_budget,funding_budget,market_budget,market_event_loss_fraction,target_cumulative_funding,target_cumulative_market_loss,event_count,exit_rate,rmst_days,final_asset_price,asset_price_loss,mean_final_equity,mean_equity_loss,p90_equity_loss,worst_10pct_mean_equity_loss,mean_final_cash,mean_final_liabilities,mean_liability_reduction,mean_total_funding_requested,mean_total_funding_repaid,mean_total_unpaid,mean_forced_sale_proceeds,mean_market_value_loss,mean_fire_sale_value_loss
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0056,sensitivity-0056,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.112438911247,1.21746793097,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0057,sensitivity-0057,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,0,0,4.4408920985e-17,0.106102331965,1.19411595556,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0058,sensitivity-0058,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.104906340613,1.20498934876,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0059,sensitivity-0059,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,8.881784197e-17,0.115502352305,1.21836138248,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0060,sensitivity-0060,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,0,0.104078376723,1.17352617829,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0061,sensitivity-0061,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,8.881784197e-18,0,8.881784197e-17,0.107464936398,1.1427488067,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0062,sensitivity-0062,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-2.22044604925e-18,0,2.22044604925e-17,0.104721181545,1.17086186717,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0063,sensitivity-0063,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.118993736812,1.21739063454,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0064,sensitivity-0064,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,-8.881784197e-18,0,0,0.111872549823,1.23800773638,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0065,sensitivity-0065,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.10991755461,1.17312404563,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0066,sensitivity-0066,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,2.22044604925e-18,0,2.22044604925e-17,0.112580183572,1.23041188321,0,0,0,0,0,0,0
rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline__sensitivity-0067,sensitivity-0067,rho_1_fund_0_market_0_lambda_0p15_p_0p05_cash_baseline,1,0,0,0.15,0.05,baseline,100,30,0.15,0.075,0.075,0,0,0,0,0,30,1,0,1,4.4408920985e-18,0,4.4408920985e-17,0.113210626224,1.23367348647,0,0,0,0,0,0,0
