sensitivity,outcome,family,estimand_id,scenario,reference_scenario,transition,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
high_impact,forced_sale_proceeds,sensitivity_channel_local,market_0_to_1,0.15,,0_to_1,,,100,0,0,0,0,0,0
high_impact,forced_sale_proceeds,sensitivity_channel_local,funding_1_to_2,0.15,,1_to_2,,,100,0.04126734318,0.000269599524892,0.0407314111343,0.0418240302652,0.0406615551897,0.0418731311703
high_impact,forced_sale_proceeds,sensitivity_channel_local,market_1_to_2,0.15,,1_to_2,,,100,0,0,0,0,0,0
high_impact,forced_sale_proceeds,sensitivity_channel_local,funding_0_to_1,0.3,,0_to_1,,,100,0.00475050811168,9.74487827779e-05,0.0045625287967,0.00494923247923,0.00453154147108,0.00496947475228
high_impact,forced_sale_proceeds,sensitivity_channel_local,market_0_to_1,0.3,,0_to_1,,,100,0,0,0,0,0,0
high_impact,forced_sale_proceeds,sensitivity_channel_local,funding_1_to_2,0.3,,1_to_2,,,100,0.04126734318,0.000269599524892,0.0407314111343,0.0418240302652,0.0406615551897,0.0418731311703
high_impact,forced_sale_proceeds,sensitivity_channel_local,market_1_to_2,0.3,,1_to_2,,,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_average,0.3_minus_0.15_average_stressed,0.3,0.15,,,,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_0_market_1,0.3,0.15,,0,1,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_0_market_2,0.3,0.15,,0,2,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_1_market_0,0.3,0.15,,1,0,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_1_market_1,0.3,0.15,,1,1,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_1_market_2,0.3,0.15,,1,2,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_2_market_0,0.3,0.15,,2,0,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_2_market_1,0.3,0.15,,2,1,100,0,0,0,0,0,0
high_impact,exit_risk,scenario_difference_cell,0.3_minus_0.15_funding_2_market_2,0.3,0.15,,2,2,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_difference,funding_minus_market_0_to_1,0.15,,0_to_1,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_difference,funding_minus_market_1_to_2,0.15,,1_to_2,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_difference,funding_minus_market_0_to_1,0.3,,0_to_1,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_difference,funding_minus_market_1_to_2,0.3,,1_to_2,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,funding_0_to_1,0.15,,0_to_1,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,market_0_to_1,0.15,,0_to_1,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,funding_1_to_2,0.15,,1_to_2,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,market_1_to_2,0.15,,1_to_2,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,funding_0_to_1,0.3,,0_to_1,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,market_0_to_1,0.3,,0_to_1,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,funding_1_to_2,0.3,,1_to_2,,,100,0,0,0,0,0,0
high_impact,exit_risk,sensitivity_channel_local,market_1_to_2,0.3,,1_to_2,,,100,0,0,0,0,0,0
