outcome,family,estimand_id,calibration_ratio,price_impact_lambda,transition,conditioning_intensity,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_2,1,,,,1,2,200,0.000322345789187,4.76395707297e-06,0.000312901402733,0.000331724031953,0.000310925572938,0.000333766005435
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_0,1,,,,2,0,200,0.0032800309383,2.00052181034e-05,0.00324091943374,0.00332000899078,0.00323207418442,0.00332798769218
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_1,1,,,,2,1,200,0.00325640078206,1.99161504294e-05,0.00321737234476,0.00329562226803,0.0032086575423,0.00330414402182
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_2,1,,,,2,2,200,0.00323222224001,1.99430961378e-05,0.00319296692465,0.00327058182426,0.00318441440567,0.00328003007436
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_1,2,,,,0,1,200,0,0,0,0,0,0
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_0_market_2,2,,,,0,2,200,0,0,0,0,0,0
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_0,2,,,,1,0,200,0.000960892625257,9.88559901891e-06,0.000941165149495,0.000979853712447,0.000937194746201,0.000984590504313
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_1,2,,,,1,1,200,0.000957067195323,9.83947773421e-06,0.000937500627992,0.000975904608411,0.000933479878775,0.000980654511871
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_1_market_2,2,,,,1,2,200,0.000953175878329,9.80019242191e-06,0.000933451950979,0.000972004187021,0.000929682737013,0.000976669019645
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_0,2,,,,2,0,200,0.00660300791445,2.75872649163e-05,0.00654907867259,0.00665794085703,0.00653687538508,0.00666914044382
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_1,2,,,,2,1,200,0.0065677231487,2.75424579261e-05,0.00651455671166,0.00662214182575,0.00650169803119,0.00663374826621
asset_price_loss,fire_sale_amplification_cell,fire_sale_funding_2_market_2,2,,,,2,2,200,0.00653196266567,2.76685793677e-05,0.00647784569399,0.00658632673945,0.0064656352083,0.00659829012304
asset_price_loss,funding_local_average,funding_0_to_1_average_market,0.5,0,0_to_1,,,,200,0,0,0,0,0,0
asset_price_loss,funding_local_average,funding_1_to_2_average_market,0.5,0,1_to_2,,,,200,0,0,0,0,0,0
asset_price_loss,funding_local_average,funding_0_to_1_average_market,0.5,0.15,0_to_1,,,,200,3.67022282733e-05,1.18523736943e-06,3.44241573324e-05,3.91210565321e-05,3.38372680511e-05,3.95671884955e-05
asset_price_loss,funding_local_average,funding_1_to_2_average_market,0.5,0.15,1_to_2,,,,200,0.000916382187504,9.57250833812e-06,0.000897314275702,0.000935327851052,0.000893243484387,0.000939520890622
asset_price_loss,funding_local_average,funding_0_to_1_average_market,1,0,0_to_1,,,,200,0,0,0,0,0,0
asset_price_loss,funding_local_average,funding_1_to_2_average_market,1,0,1_to_2,,,,200,0,0,0,0,0,0
asset_price_loss,funding_local_average,funding_0_to_1_average_market,1,0.15,0_to_1,,,,200,0.000323955731177,4.91349083818e-06,0.000314324641482,0.00033350974493,0.000312078822663,0.00033583263969
asset_price_loss,funding_local_average,funding_1_to_2_average_market,1,0.15,1_to_2,,,,200,0.00293226225562,1.72677565291e-05,0.00289874250307,0.00296676948666,0.00289052256966,0.00297400194157
asset_price_loss,funding_local_average,funding_0_to_1_average_market,2,0,0_to_1,,,,200,0,0,0,0,0,0
asset_price_loss,funding_local_average,funding_1_to_2_average_market,2,0,1_to_2,,,,200,0,0,0,0,0,0
asset_price_loss,funding_local_average,funding_0_to_1_average_market,2,0.15,0_to_1,,,,200,0.00095704523297,1.01093349153e-05,0.000936726289701,0.000976603562651,0.000932608910633,0.000981481555306
asset_price_loss,funding_local_average,funding_1_to_2_average_market,2,0.15,1_to_2,,,,200,0.0056105193433,2.0796297769e-05,0.00557047016901,0.00565089341066,0.00556025045421,0.0056607882324
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_0,0.5,0,0_to_1,0,,0,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_1,0.5,0,0_to_1,1,,1,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_2,0.5,0,0_to_1,2,,2,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_0,0.5,0,1_to_2,0,,0,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_1,0.5,0,1_to_2,1,,1,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_2,0.5,0,1_to_2,2,,2,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_0,0.5,0.15,0_to_1,0,,0,200,3.68556416393e-05,1.18610170349e-06,3.46617045508e-05,3.92031306665e-05,3.39470183321e-05,3.97642649466e-05
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_1,0.5,0.15,0_to_1,1,,1,200,3.67043581598e-05,1.18038720739e-06,3.45318951389e-05,3.9039976623e-05,3.38097482517e-05,3.9598968068e-05
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_2,0.5,0.15,0_to_1,2,,2,200,3.65466850208e-05,1.17464115374e-06,3.43899617432e-05,3.88609058236e-05,3.3666165899e-05,3.94272041427e-05
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_0,0.5,0.15,1_to_2,0,,0,200,0.000924036983618,9.64249086046e-06,0.000905839504026,0.000942728285394,0.000900391141466,0.000947682825769
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_1,0.5,0.15,1_to_2,1,,1,200,0.000916471520169,9.5722435533e-06,0.000898661863079,0.000935257252465,0.000892997942296,0.000939945098041
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_2,0.5,0.15,1_to_2,2,,2,200,0.000908638058726,9.52850515133e-06,0.000890649320088,0.000927187235568,0.00088527173855,0.000932004378903
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_0,1,0,0_to_1,0,,0,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_1,1,0,0_to_1,1,,1,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_2,1,0,0_to_1,2,,2,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_0,1,0,1_to_2,0,,0,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_1,1,0,1_to_2,1,,1,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_2,1,0,1_to_2,2,,2,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_0,1,0.15,0_to_1,0,,0,200,0.000325550882429,4.82867621677e-06,0.000316516753167,0.000335335510177,0.000313709739173,0.000337392025685
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_1,1,0.15,0_to_1,1,,1,200,0.000323970521915,4.80332715275e-06,0.00031495702215,0.000333713015989,0.000312191541016,0.000335749502813
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_2,1,0.15,0_to_1,2,,2,200,0.000322345789187,4.78040875918e-06,0.000313332164277,0.000331966763943,0.000310623010024,0.00033406856835
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_0,1,0.15,1_to_2,0,,0,200,0.00295448005587,1.76932593799e-05,0.00292095130054,0.0029890128845,0.00291109167993,0.00299786843181
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_1,1,0.15,1_to_2,1,,1,200,0.00293243026015,1.76550683855e-05,0.00289825640027,0.0029668794696,0.00288913553825,0.00297572498205
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_2,1,0.15,1_to_2,2,,2,200,0.00290987645083,1.77230611015e-05,0.00287543600931,0.00294394325133,0.00286641499348,0.00295333790817
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_0,2,0,0_to_1,0,,0,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_1,2,0,0_to_1,1,,1,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_2,2,0,0_to_1,2,,2,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_0,2,0,1_to_2,0,,0,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_1,2,0,1_to_2,1,,1,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_2,2,0,1_to_2,2,,2,200,0,0,0,0,0,0
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_0,2,0.15,0_to_1,0,,0,200,0.000960892625257,1.01403206071e-05,0.000941468793633,0.000980921166785,0.000936025977841,0.000985759272673
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_1,2,0.15,0_to_1,1,,1,200,0.000957067195323,1.00998982892e-05,0.000937815702053,0.000977087327833,0.00093229967372,0.000981834716926
asset_price_loss,funding_local_cell,funding_0_to_1_given_market_2,2,0.15,0_to_1,2,,2,200,0.000953175878329,1.00656980407e-05,0.00093411366186,0.000973097659078,0.000928492224441,0.000977859532216
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_0,2,0.15,1_to_2,0,,0,200,0.00564211528919,2.16108424138e-05,0.00560101442313,0.00568354672904,0.00558912000241,0.00569511057598
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_1,2,0.15,1_to_2,1,,1,200,0.00561065595338,2.16578954496e-05,0.00556893691959,0.00565248945754,0.00555754528057,0.00566376662619
asset_price_loss,funding_local_cell,funding_1_to_2_given_market_2,2,0.15,1_to_2,2,,2,200,0.00557878678734,2.18660819543e-05,0.00553683793829,0.00562009753462,0.00552516558823,0.00563240798645
asset_price_loss,liquidity_minus_market,funding_minus_market_0_to_1,0.5,0,0_to_1,,,,200,-0.0461841574212,0.00177803288192,-0.049572025667,-0.0427311163985,-0.0496857904213,-0.0426825244211
asset_price_loss,liquidity_minus_market,funding_minus_market_1_to_2,0.5,0,1_to_2,,,,200,-0.0461997237694,0.00169369885106,-0.0494215677507,-0.0428790798665,-0.0495352705129,-0.0428641770258
asset_price_loss,liquidity_minus_market,funding_minus_market_0_to_1,0.5,0.15,0_to_1,,,,200,-0.0461448325161,0.00177806691041,-0.0495311744079,-0.0426918729965,-0.0496465325315,-0.0426431325008
asset_price_loss,liquidity_minus_market,funding_minus_market_1_to_2,0.5,0.15,1_to_2,,,,200,-0.0452806253126,0.00169414972311,-0.0485042095072,-0.0419595578845,-0.0486170599972,-0.041944190628
asset_price_loss,liquidity_minus_market,funding_minus_market_0_to_1,1,0,0_to_1,,,,200,-0.0346366603302,0.00134134161869,-0.0371930392774,-0.0320292233444,-0.0372782796862,-0.0319950409742
asset_price_loss,liquidity_minus_market,funding_minus_market_1_to_2,1,0,1_to_2,,,,200,-0.0346454089378,0.0012943157584,-0.0371077893624,-0.0321112554637,-0.0371944162246,-0.032096401651
asset_price_loss,liquidity_minus_market,funding_minus_market_0_to_1,1,0.15,0_to_1,,,,200,-0.0343043010935,0.001341457699,-0.0368619036874,-0.0316960503857,-0.0369461490564,-0.0316624531305
asset_price_loss,liquidity_minus_market,funding_minus_market_1_to_2,1,0.15,1_to_2,,,,200,-0.0317045455906,0.00129501481065,-0.0341692025901,-0.029167128099,-0.0342549295811,-0.0291541616001
asset_price_loss,liquidity_minus_market,funding_minus_market_0_to_1,2,0,0_to_1,,,,200,-0.0230901349707,0.000899404189797,-0.0248045872958,-0.0213401663119,-0.0248614089575,-0.0213188609838
asset_price_loss,liquidity_minus_market,funding_minus_market_1_to_2,2,0,1_to_2,,,,200,-0.0230940224505,0.000878684388849,-0.0247674383712,-0.0213828718269,-0.0248244911522,-0.0213635537489
asset_price_loss,liquidity_minus_market,funding_minus_market_0_to_1,2,0.15,0_to_1,,,,200,-0.0221200530058,0.000899483633825,-0.0238390495715,-0.0203708692957,-0.0238914834486,-0.020348622563
asset_price_loss,liquidity_minus_market,funding_minus_market_1_to_2,2,0.15,1_to_2,,,,200,-0.0174702858406,0.000879277530559,-0.0191553346607,-0.0157549677696,-0.0192019226672,-0.0157386490139
asset_price_loss,market_local_average,market_0_to_1_average_funding,0.5,0,0_to_1,,,,200,0.0461841574212,0.00173796229859,0.0428744808319,0.0497656624999,0.0427416336958,0.0496266811466
asset_price_loss,market_local_average,market_1_to_2_average_funding,0.5,0,1_to_2,,,,200,0.0461997237694,0.00165641987504,0.0430875044846,0.0496303609824,0.0429187177753,0.0494807297634
asset_price_loss,market_local_average,market_0_to_1_average_funding,0.5,0.15,0_to_1,,,,200,0.0461815347444,0.00173786692957,0.0428719730868,0.0497624961624,0.0427391999242,0.0496238695646
asset_price_loss,market_local_average,market_1_to_2_average_funding,0.5,0.15,1_to_2,,,,200,0.0461970075001,0.00165632224053,0.0430851877673,0.0496273082101,0.0429161948988,0.0494778201015
asset_price_loss,market_local_average,market_0_to_1_average_funding,1,0,0_to_1,,,,200,0.0346366603302,0.00131103938469,0.0321387699665,0.0373311033094,0.0320397776531,0.0372335430073
asset_price_loss,market_local_average,market_1_to_2_average_funding,1,0,1_to_2,,,,200,0.0346454089378,0.00126554324586,0.0322646947486,0.0372649609266,0.0321386441749,0.0371521737007
asset_price_loss,market_local_average,market_0_to_1_average_funding,1,0.15,0_to_1,,,,200,0.0346282568246,0.00131073264479,0.0321307648801,0.0373211674391,0.0320319817322,0.037224531917
asset_price_loss,market_local_average,market_1_to_2_average_funding,1,0.15,1_to_2,,,,200,0.0346368078462,0.00126523273106,0.032256188562,0.0372562645035,0.0321306581453,0.0371429575471
asset_price_loss,market_local_average,market_0_to_1_average_funding,2,0,0_to_1,,,,200,0.0230901349707,0.000879039178033,0.0214145481114,0.0248919112296,0.0213489503498,0.0248313195915
asset_price_loss,market_local_average,market_1_to_2_average_funding,2,0,1_to_2,,,,200,0.0230940224505,0.000858981588058,0.0214601501107,0.0248737512703,0.0213925675347,0.0247954773664
asset_price_loss,market_local_average,market_0_to_1_average_funding,2,0.15,0_to_1,,,,200,0.0230770982388,0.000878561673988,0.0214021353316,0.0248766463754,0.0213368594491,0.0248173370284
asset_price_loss,market_local_average,market_1_to_2_average_funding,2,0.15,1_to_2,,,,200,0.0230808051839,0.000858501471899,0.0214475441796,0.0248582721239,0.0213803012732,0.0247813090945
asset_price_loss,market_local_cell,market_0_to_1_given_funding_0,0.5,0,0_to_1,0,0,,200,0.0461841574212,0.00173250686199,0.0427141396503,0.0495496602222,0.0427327562573,0.0496355585851
asset_price_loss,market_local_cell,market_0_to_1_given_funding_1,0.5,0,0_to_1,1,1,,200,0.0461841574212,0.00173250686199,0.0427141396503,0.0495496602222,0.0427327562573,0.0496355585851
asset_price_loss,market_local_cell,market_0_to_1_given_funding_2,0.5,0,0_to_1,2,2,,200,0.0461841574212,0.00173250686199,0.0427141396503,0.0495496602222,0.0427327562573,0.0496355585851
asset_price_loss,market_local_cell,market_1_to_2_given_funding_0,0.5,0,1_to_2,0,0,,200,0.0461997237694,0.00165218606071,0.0429055841055,0.0493921552587,0.0429083331157,0.049491114423
asset_price_loss,market_local_cell,market_1_to_2_given_funding_1,0.5,0,1_to_2,1,1,,200,0.0461997237694,0.00165218606071,0.0429055841055,0.0493921552587,0.0429083331157,0.049491114423
asset_price_loss,market_local_cell,market_1_to_2_given_funding_2,0.5,0,1_to_2,2,2,,200,0.0461997237694,0.00165218606071,0.0429055841055,0.0493921552587,0.0429083331157,0.049491114423
asset_price_loss,market_local_cell,market_0_to_1_given_funding_0,0.5,0.15,0_to_1,0,0,,200,0.0461841574212,0.00173250686199,0.0427141396503,0.0495496602222,0.0427327562573,0.0496355585851
asset_price_loss,market_local_cell,market_0_to_1_given_funding_1,0.5,0.15,0_to_1,1,1,,200,0.0461840061377,0.00173250187886,0.0427140086787,0.0495495085636,0.0427326149009,0.0496353973746
asset_price_loss,market_local_cell,market_0_to_1_given_funding_2,0.5,0.15,0_to_1,2,2,,200,0.0461764406743,0.00173223429351,0.0427075056412,0.0495415060085,0.0427255825057,0.0496272988429
asset_price_loss,market_local_cell,market_1_to_2_given_funding_0,0.5,0.15,1_to_2,0,0,,200,0.0461997237694,0.00165218606071,0.0429055841055,0.0493921552587,0.0429083331157,0.049491114423
asset_price_loss,market_local_cell,market_1_to_2_given_funding_1,0.5,0.15,1_to_2,1,1,,200,0.0461995660962,0.00165218087309,0.0429054580029,0.0493919800448,0.042908185777,0.0494909464154
asset_price_loss,market_local_cell,market_1_to_2_given_funding_2,0.5,0.15,1_to_2,2,2,,200,0.0461917326348,0.00165190726584,0.0428981735631,0.0493837961637,0.0429008973803,0.0494825678892
asset_price_loss,market_local_cell,market_0_to_1_given_funding_0,1,0,0_to_1,0,0,,200,0.0346366603302,0.00130682970327,0.0320197269829,0.0371804903067,0.032033268876,0.0372400517845
asset_price_loss,market_local_cell,market_0_to_1_given_funding_1,1,0,0_to_1,1,1,,200,0.0346366603302,0.00130682970327,0.0320197269829,0.0371804903067,0.032033268876,0.0372400517845
asset_price_loss,market_local_cell,market_0_to_1_given_funding_2,1,0,0_to_1,2,2,,200,0.0346366603302,0.00130682970327,0.0320197269829,0.0371804903067,0.032033268876,0.0372400517845
asset_price_loss,market_local_cell,market_1_to_2_given_funding_0,1,0,1_to_2,0,0,,200,0.0346454089378,0.00126203015811,0.0321159102596,0.0370796168216,0.0321312645773,0.0371595532983
asset_price_loss,market_local_cell,market_1_to_2_given_funding_1,1,0,1_to_2,1,1,,200,0.0346454089378,0.00126203015811,0.0321159102596,0.0370796168216,0.0321312645773,0.0371595532983
asset_price_loss,market_local_cell,market_1_to_2_given_funding_2,1,0,1_to_2,2,2,,200,0.0346454089378,0.00126203015811,0.0321159102596,0.0370796168216,0.0321312645773,0.0371595532983
asset_price_loss,market_local_cell,market_0_to_1_given_funding_0,1,0.15,0_to_1,0,0,,200,0.0346366603302,0.00130682970327,0.0320197269829,0.0371804903067,0.032033268876,0.0372400517845
asset_price_loss,market_local_cell,market_0_to_1_given_funding_1,1,0.15,0_to_1,1,1,,200,0.0346350799697,0.00130677435295,0.0320183741771,0.0371788352584,0.0320317987812,0.0372383611582
asset_price_loss,market_local_cell,market_0_to_1_given_funding_2,1,0.15,0_to_1,2,2,,200,0.034613030174,0.00130599440638,0.0319992911264,0.0371551777403,0.0320113027505,0.0372147575975
asset_price_loss,market_local_cell,market_1_to_2_given_funding_0,1,0.15,1_to_2,0,0,,200,0.0346454089378,0.00126203015811,0.0321159102596,0.0370796168216,0.0321312645773,0.0371595532983
asset_price_loss,market_local_cell,market_1_to_2_given_funding_1,1,0.15,1_to_2,1,1,,200,0.0346437842051,0.00126197354089,0.0321145200232,0.0370778800439,0.0321297526342,0.037157815776
asset_price_loss,market_local_cell,market_1_to_2_given_funding_2,1,0.15,1_to_2,2,2,,200,0.0346212303958,0.00126118534692,0.0320949786438,0.0370542778369,0.0321087690198,0.0371336917717
asset_price_loss,market_local_cell,market_0_to_1_given_funding_0,2,0,0_to_1,0,0,,200,0.0230901349707,0.000876153537927,0.0213359688419,0.0247990241961,0.0213447119614,0.0248355579799
asset_price_loss,market_local_cell,market_0_to_1_given_funding_1,2,0,0_to_1,1,1,,200,0.0230901349707,0.000876153537927,0.0213359688419,0.0247990241961,0.0213447119614,0.0248355579799
asset_price_loss,market_local_cell,market_0_to_1_given_funding_2,2,0,0_to_1,2,2,,200,0.0230901349707,0.000876153537927,0.0213359688419,0.0247990241961,0.0213447119614,0.0248355579799
asset_price_loss,market_local_cell,market_1_to_2_given_funding_0,2,0,1_to_2,0,0,,200,0.0230940224505,0.000856409542505,0.0213781708083,0.0247506360261,0.0213879323007,0.0248001126004
asset_price_loss,market_local_cell,market_1_to_2_given_funding_1,2,0,1_to_2,1,1,,200,0.0230940224505,0.000856409542505,0.0213781708083,0.0247506360261,0.0213879323007,0.0248001126004
