sensitivity,outcome,family,estimand_id,scenario,reference_scenario,transition,funding_intensity,market_intensity,blocks,estimate,block_se,pointwise_lower,pointwise_upper,simultaneous_lower,simultaneous_upper
cash_buffer,market_value_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,reference,,0_to_1,,,100,-0.0670275080125,0.00390238250394,-0.0747319500917,-0.0591966314896,-0.0747701871354,-0.0592848288896
cash_buffer,market_value_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,reference,,1_to_2,,,100,-0.0672434872088,0.00380031926762,-0.0746977858963,-0.0596047066228,-0.0747836636584,-0.0597033107592
cash_buffer,market_value_loss,sensitivity_channel_local,funding_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,market_value_loss,sensitivity_channel_local,market_0_to_1,high,,0_to_1,,,100,0.065633428527,0.00378806468436,0.0582574550805,0.0732425349813,0.0567000545117,0.0745668025424
cash_buffer,market_value_loss,sensitivity_channel_local,funding_1_to_2,high,,1_to_2,,,100,-1.4580825495e-05,2.10451852231e-06,-1.87568445537e-05,-1.07119382649e-05,-1.95439010094e-05,-9.61774998057e-06
cash_buffer,market_value_loss,sensitivity_channel_local,market_1_to_2,high,,1_to_2,,,100,0.065734118477,0.00368303766169,0.0585614476177,0.0731142476486,0.0570484291643,0.0744198077896
cash_buffer,market_value_loss,sensitivity_channel_local,funding_0_to_1,low,,0_to_1,,,100,-0.000252134021128,2.31154636569e-05,-0.000297679065999,-0.0002075700044,-0.000306647103557,-0.000197620938698
cash_buffer,market_value_loss,sensitivity_channel_local,market_0_to_1,low,,0_to_1,,,100,0.0693815591216,0.00400556653678,0.0615776804156,0.0774153125108,0.0599352515745,0.0788278666686
cash_buffer,market_value_loss,sensitivity_channel_local,funding_1_to_2,low,,1_to_2,,,100,-0.0011195094322,8.45921901808e-05,-0.00128073022713,-0.000951343762645,-0.00131900277158,-0.000920016092823
cash_buffer,market_value_loss,sensitivity_channel_local,market_1_to_2,low,,1_to_2,,,100,0.0694775012709,0.00389322957382,0.0619031292412,0.0772845369224,0.0602961174223,0.0786588851196
cash_buffer,market_value_loss,sensitivity_channel_local,funding_0_to_1,reference,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,market_value_loss,sensitivity_channel_local,market_0_to_1,reference,,0_to_1,,,100,0.0670275080125,0.00386860084544,0.0594966866229,0.0748017623315,0.0579042059709,0.0761508100541
cash_buffer,market_value_loss,sensitivity_channel_local,funding_1_to_2,reference,,1_to_2,,,100,-0.000114069916868,1.27239074647e-05,-0.000139823905391,-9.04371125282e-05,-0.000144076644258,-8.40631894781e-05
cash_buffer,market_value_loss,sensitivity_channel_local,market_1_to_2,reference,,1_to_2,,,100,0.067129417292,0.00376123272163,0.059805063227,0.0746643582436,0.0582593209602,0.0759995136237
cash_buffer,fire_sale_value_loss,scenario_difference_average,low_minus_reference_average_stressed,low,reference,,,,100,0.00639487268818,1.06101737743e-05,0.00637411819616,0.00641526205193,0.0063713038767,0.00641844149967
cash_buffer,fire_sale_value_loss,scenario_difference_average,high_minus_reference_average_stressed,high,reference,,,,100,-0.00104521757418,8.7403564165e-06,-0.00106231048719,-0.00102707072402,-0.00106463288415,-0.00102580226421
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_0_market_1,low,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_0_market_2,low,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_1_market_0,low,reference,,1,0,100,0.00467389997697,1.90895823877e-05,0.00463666881438,0.00471022325462,0.00462729833802,0.00472050161592
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_1_market_1,low,reference,,1,1,100,0.00467390952358,1.90896018397e-05,0.00463667780993,0.00471023272599,0.00462730783714,0.00472051121002
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_1_market_2,low,reference,,1,2,100,0.00467391994497,1.9089620381e-05,0.00463668763457,0.00471024305307,0.00462731821326,0.00472052167667
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_2_market_0,low,reference,,2,0,100,0.0123790285709,1.80829009762e-05,0.0123430710794,0.0124138888808,0.0123348844505,0.0124231726913
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_2_market_1,low,reference,,2,1,100,0.0123790824318,1.80827279021e-05,0.0123431269877,0.0124139457844,0.012334938734,0.0124232261297
cash_buffer,fire_sale_value_loss,scenario_difference_cell,low_minus_reference_funding_2_market_2,low,reference,,2,2,100,0.0123791410572,1.80825273386e-05,0.0123431877176,0.0124140079481,0.012334997849,0.0124232842654
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_0_market_1,high,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_0_market_2,high,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_1_market_0,high,reference,,1,0,100,-3.95879491679e-08,2.25377106627e-08,-8.84390193665e-08,0,-9.46071860366e-08,1.54312877008e-08
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_1_market_1,high,reference,,1,1,100,-3.95879494742e-08,2.25377108258e-08,-8.84390201511e-08,0,-9.46071867411e-08,1.54312877926e-08
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_1_market_2,high,reference,,1,2,100,-3.95879498061e-08,2.25377110021e-08,-8.84390210071e-08,0,-9.46071875033e-08,1.54312878911e-08
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_2_market_0,high,reference,,2,0,100,-0.00278719761597,2.37845076104e-05,-0.00283135455178,-0.00274094474763,-0.00284526054337,-0.00272913468857
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_2_market_1,high,reference,,2,1,100,-0.00278720698145,2.37846171067e-05,-0.0028313648007,-0.00274095347743,-0.00284527017616,-0.00272914378675
cash_buffer,fire_sale_value_loss,scenario_difference_cell,high_minus_reference_funding_2_market_2,high,reference,,2,2,100,-0.00278721723219,2.37847355072e-05,-0.00283137604701,-0.00274096303395,-0.00284528071594,-0.00272915374844
cash_buffer,fire_sale_value_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,high,,0_to_1,,,100,-2.76648456666e-10,1.98987092e-11,-3.15943469919e-10,-2.40737679001e-10,-3.27784081977e-10,-2.25512831355e-10
cash_buffer,fire_sale_value_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,high,,1_to_2,,,100,0.000764935778912,1.57449232102e-05,0.000733360726842,0.000795341516034,0.000724474536641,0.000805397021184
cash_buffer,fire_sale_value_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,low,,0_to_1,,,100,0.0046739248688,1.94504400329e-05,0.00463659311397,0.00471114886296,0.00462394120385,0.00472390853375
cash_buffer,fire_sale_value_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,low,,1_to_2,,,100,0.0112572512398,1.65718199285e-05,0.0112244397761,0.0112895693226,0.0112146650416,0.011299837438
cash_buffer,fire_sale_value_loss,sensitivity_channel_difference,funding_minus_market_0_to_1,reference,,0_to_1,,,100,3.61894725473e-08,2.39487217276e-08,-3.39614130749e-09,9.12559591117e-08,-2.53538591655e-08,9.77328042601e-08
cash_buffer,fire_sale_value_loss,sensitivity_channel_difference,funding_minus_market_1_to_2,reference,,1_to_2,,,100,0.00355210005059,3.24545885503e-05,0.00348868220574,0.00361494822397,0.00346869837548,0.00363550172569
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,funding_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,market_0_to_1,high,,0_to_1,,,100,2.76648456666e-10,2.03883084494e-11,2.38583964833e-10,3.19360509246e-10,2.21838297776e-10,3.31458615556e-10
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,funding_1_to_2,high,,1_to_2,,,100,0.000764936081943,1.66489842806e-05,0.000733280167608,0.000796049028942,0.000720178397605,0.000809693766282
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,market_1_to_2,high,,1_to_2,,,100,3.03031223333e-10,2.28297857892e-11,2.60606691667e-10,3.50847491251e-10,2.41657608664e-10,3.64404838002e-10
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,funding_0_to_1,low,,0_to_1,,,100,0.00467394940312,1.9159237998e-05,0.00463672013449,0.00471325169617,0.00462244337056,0.00472545543568
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,market_0_to_1,low,,0_to_1,,,100,2.45343224e-08,1.58664867613e-09,2.15050458116e-08,2.76730496391e-08,2.02689138077e-08,2.87997309922e-08
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,funding_1_to_2,low,,1_to_2,,,100,0.0112572779753,1.63162285826e-05,0.0112265137499,0.0112895922634,0.0112134148425,0.0113011411081
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,market_1_to_2,low,,1_to_2,,,100,2.67355312667e-08,1.77936974774e-09,2.3361008586e-08,3.02512299509e-08,2.19520280722e-08,3.15190344612e-08
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,funding_0_to_1,reference,,0_to_1,,,100,3.95879494827e-08,2.34701069545e-08,0,9.34052479839e-08,-2.35070490321e-08,1.02682947998e-07
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,market_0_to_1,reference,,0_to_1,,,100,3.39847693544e-09,2.10964694823e-10,3.0007047904e-09,3.82015564017e-09,2.83133775996e-09,3.96561611092e-09
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,funding_1_to_2,reference,,1_to_2,,,100,0.00355210377053,3.24128507911e-05,0.00349048796463,0.00361340398378,0.00346496787565,0.00363923966542
cash_buffer,fire_sale_value_loss,sensitivity_channel_local,market_1_to_2,reference,,1_to_2,,,100,3.71994384396e-09,2.37510361937e-10,3.2739199444e-09,4.20050583454e-09,3.08144160097e-09,4.35844608695e-09
cash_buffer,liability_reduction,scenario_difference_average,low_minus_reference_average_stressed,low,reference,,,,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_average,high_minus_reference_average_stressed,high,reference,,,,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_0_market_1,low,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_0_market_2,low,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_1_market_0,low,reference,,1,0,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_1_market_1,low,reference,,1,1,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_1_market_2,low,reference,,1,2,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_2_market_0,low,reference,,2,0,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_2_market_1,low,reference,,2,1,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,low_minus_reference_funding_2_market_2,low,reference,,2,2,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_0_market_1,high,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_0_market_2,high,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_1_market_0,high,reference,,1,0,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_1_market_1,high,reference,,1,1,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_1_market_2,high,reference,,1,2,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_2_market_0,high,reference,,2,0,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_2_market_1,high,reference,,2,1,100,0,0,0,0,0,0
cash_buffer,liability_reduction,scenario_difference_cell,high_minus_reference_funding_2_market_2,high,reference,,2,2,100,0,0,0,0,0,0
cash_buffer,liability_reduction,sensitivity_channel_difference,funding_minus_market_0_to_1,high,,0_to_1,,,100,0.0750328132583,0.000109314826596,0.0748216982494,0.0752491712383,0.0748208706884,0.0752447558282
cash_buffer,liability_reduction,sensitivity_channel_difference,funding_minus_market_1_to_2,high,,1_to_2,,,100,0.0750328132583,0.000109314826593,0.0748216982494,0.0752491712384,0.0748208706885,0.0752447558282
cash_buffer,liability_reduction,sensitivity_channel_difference,funding_minus_market_0_to_1,low,,0_to_1,,,100,0.0750328132583,0.000109314826596,0.0748216982494,0.0752491712383,0.0748208706884,0.0752447558282
cash_buffer,liability_reduction,sensitivity_channel_difference,funding_minus_market_1_to_2,low,,1_to_2,,,100,0.0750328132583,0.000109314826593,0.0748216982494,0.0752491712384,0.0748208706885,0.0752447558282
cash_buffer,liability_reduction,sensitivity_channel_difference,funding_minus_market_0_to_1,reference,,0_to_1,,,100,0.0750328132583,0.000109314826596,0.0748216982494,0.0752491712383,0.0748208706884,0.0752447558282
cash_buffer,liability_reduction,sensitivity_channel_difference,funding_minus_market_1_to_2,reference,,1_to_2,,,100,0.0750328132583,0.000109314826593,0.0748216982494,0.0752491712384,0.0748208706885,0.0752447558282
cash_buffer,liability_reduction,sensitivity_channel_local,funding_0_to_1,high,,0_to_1,,,100,0.0750328132583,0.000109511508352,0.074815748241,0.0752404886058,0.0748205081597,0.0752451183569
cash_buffer,liability_reduction,sensitivity_channel_local,market_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,liability_reduction,sensitivity_channel_local,funding_1_to_2,high,,1_to_2,,,100,0.0750328132583,0.000109511508349,0.074815748241,0.0752404886058,0.0748205081597,0.0752451183569
cash_buffer,liability_reduction,sensitivity_channel_local,market_1_to_2,high,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,liability_reduction,sensitivity_channel_local,funding_0_to_1,low,,0_to_1,,,100,0.0750328132583,0.000109511508352,0.074815748241,0.0752404886058,0.0748205081597,0.0752451183569
cash_buffer,liability_reduction,sensitivity_channel_local,market_0_to_1,low,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,liability_reduction,sensitivity_channel_local,funding_1_to_2,low,,1_to_2,,,100,0.0750328132583,0.000109511508349,0.074815748241,0.0752404886058,0.0748205081597,0.0752451183569
cash_buffer,liability_reduction,sensitivity_channel_local,market_1_to_2,low,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,liability_reduction,sensitivity_channel_local,funding_0_to_1,reference,,0_to_1,,,100,0.0750328132583,0.000109511508352,0.074815748241,0.0752404886058,0.0748205081597,0.0752451183569
cash_buffer,liability_reduction,sensitivity_channel_local,market_0_to_1,reference,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,liability_reduction,sensitivity_channel_local,funding_1_to_2,reference,,1_to_2,,,100,0.0750328132583,0.000109511508349,0.074815748241,0.0752404886058,0.0748205081597,0.0752451183569
cash_buffer,liability_reduction,sensitivity_channel_local,market_1_to_2,reference,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,scenario_difference_average,low_minus_reference_average_stressed,low,reference,,,,100,0.0426255105282,7.12560579552e-05,0.0424835059225,0.0427621952379,0.0424690092954,0.0427820117609
cash_buffer,forced_sale_proceeds,scenario_difference_average,high_minus_reference_average_stressed,high,reference,,,,100,-0.00696733148044,5.86127834831e-05,-0.00708662006288,-0.00685274205976,-0.00709606401394,-0.00683859894694
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_0_market_1,low,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_0_market_2,low,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_1_market_0,low,reference,,1,0,100,0.031157065078,0.00013085168337,0.0309048226468,0.0314240447932,0.0308393102137,0.0314748199423
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_1_market_1,low,reference,,1,1,100,0.031157065078,0.00013085168337,0.0309048226468,0.0314240447932,0.0308393102137,0.0314748199423
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_1_market_2,low,reference,,1,2,100,0.031157065078,0.00013085168337,0.0309048226468,0.0314240447932,0.0308393102137,0.0314748199423
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_2_market_0,low,reference,,2,0,100,0.0825109629971,0.000121104253967,0.0822676139642,0.0827373318005,0.0822168783908,0.0828050476034
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_2_market_1,low,reference,,2,1,100,0.0825109629971,0.000121104253967,0.0822676139642,0.0827373318005,0.0822168783908,0.0828050476034
cash_buffer,forced_sale_proceeds,scenario_difference_cell,low_minus_reference_funding_2_market_2,low,reference,,2,2,100,0.0825109629971,0.000121104253967,0.0822676139642,0.0827373318005,0.0822168783908,0.0828050476034
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_0_market_1,high,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_0_market_2,high,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_1_market_0,high,reference,,1,0,100,-2.63919573372e-07,1.52570213105e-07,-5.97199722386e-07,0,-6.34414825037e-07,1.06575678292e-07
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_1_market_1,high,reference,,1,1,100,-2.63919573372e-07,1.52570213105e-07,-5.97199722386e-07,0,-6.34414825037e-07,1.06575678292e-07
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_1_market_2,high,reference,,1,2,100,-2.63919573372e-07,1.52570213105e-07,-5.97199722386e-07,0,-6.34414825037e-07,1.06575678292e-07
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_2_market_0,high,reference,,2,0,100,-0.0185792866949,0.000160837499709,-0.018901937409,-0.0182634653295,-0.0189698578865,-0.0181887155034
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_2_market_1,high,reference,,2,1,100,-0.0185792866949,0.000160837499709,-0.018901937409,-0.0182634653295,-0.0189698578865,-0.0181887155034
cash_buffer,forced_sale_proceeds,scenario_difference_cell,high_minus_reference_funding_2_market_2,high,reference,,2,2,100,-0.0185792866949,0.000160837499709,-0.018901937409,-0.0182634653295,-0.0189698578865,-0.0181887155034
cash_buffer,forced_sale_proceeds,sensitivity_channel_difference,funding_minus_market_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,sensitivity_channel_difference,funding_minus_market_1_to_2,high,,1_to_2,,,100,0.00509939671284,0.000108367796498,0.00487930695422,0.0053082818083,0.00483238596048,0.00536640746519
cash_buffer,forced_sale_proceeds,sensitivity_channel_difference,funding_minus_market_0_to_1,low,,0_to_1,,,100,0.0311573289975,0.000128209637989,0.0308971921754,0.031401837248,0.0308414293207,0.0314732286744
cash_buffer,forced_sale_proceeds,sensitivity_channel_difference,funding_minus_market_1_to_2,low,,1_to_2,,,100,0.0750323174073,0.000107815123231,0.0748168643911,0.0752345735648,0.0747666684037,0.075297966411
cash_buffer,forced_sale_proceeds,sensitivity_channel_difference,funding_minus_market_0_to_1,reference,,0_to_1,,,100,2.63919573372e-07,1.5421467508e-07,0,5.97199722386e-07,-1.16054715559e-07,6.43893862303e-07
cash_buffer,forced_sale_proceeds,sensitivity_channel_difference,funding_minus_market_1_to_2,reference,,1_to_2,,,100,0.0236784194882,0.0002162762736,0.0232540655332,0.0240819518366,0.0231455297147,0.0242113092617
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,funding_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,market_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,funding_1_to_2,high,,1_to_2,,,100,0.00509939671284,0.00010784650195,0.00488974282061,0.00530317307016,0.00483593800977,0.0053628554159
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,market_1_to_2,high,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,funding_0_to_1,low,,0_to_1,,,100,0.0311573289975,0.000130803237412,0.0309018685284,0.0314311894867,0.0308377891825,0.0314768688126
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,market_0_to_1,low,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,funding_1_to_2,low,,1_to_2,,,100,0.0750323174073,0.00011097242251,0.0748246507343,0.0752632554689,0.0747612223789,0.0753034124358
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,market_1_to_2,low,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,funding_0_to_1,reference,,0_to_1,,,100,2.63919573372e-07,1.49423769305e-07,0,5.86463891262e-07,-1.01108422495e-07,6.2894756924e-07
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,market_0_to_1,reference,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,funding_1_to_2,reference,,1_to_2,,,100,0.0236784194882,0.000219701303076,0.0232504037801,0.0241181897745,0.02314171019,0.0242151287864
cash_buffer,forced_sale_proceeds,sensitivity_channel_local,market_1_to_2,reference,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_average,low_minus_reference_average_stressed,low,reference,,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_average,high_minus_reference_average_stressed,high,reference,,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_0_market_1,low,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_0_market_2,low,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_1_market_0,low,reference,,1,0,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_1_market_1,low,reference,,1,1,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_1_market_2,low,reference,,1,2,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_2_market_0,low,reference,,2,0,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_2_market_1,low,reference,,2,1,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,low_minus_reference_funding_2_market_2,low,reference,,2,2,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_0_market_1,high,reference,,0,1,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_0_market_2,high,reference,,0,2,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_1_market_0,high,reference,,1,0,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_1_market_1,high,reference,,1,1,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_1_market_2,high,reference,,1,2,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_2_market_0,high,reference,,2,0,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_2_market_1,high,reference,,2,1,100,0,0,0,0,0,0
cash_buffer,exit_risk,scenario_difference_cell,high_minus_reference_funding_2_market_2,high,reference,,2,2,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_difference,funding_minus_market_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_difference,funding_minus_market_1_to_2,high,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_difference,funding_minus_market_0_to_1,low,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_difference,funding_minus_market_1_to_2,low,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_difference,funding_minus_market_0_to_1,reference,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_difference,funding_minus_market_1_to_2,reference,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,funding_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,market_0_to_1,high,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,funding_1_to_2,high,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,market_1_to_2,high,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,funding_0_to_1,low,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,market_0_to_1,low,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,funding_1_to_2,low,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,market_1_to_2,low,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,funding_0_to_1,reference,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,market_0_to_1,reference,,0_to_1,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,funding_1_to_2,reference,,1_to_2,,,100,0,0,0,0,0,0
cash_buffer,exit_risk,sensitivity_channel_local,market_1_to_2,reference,,1_to_2,,,100,0,0,0,0,0,0
